360,  0.000129900000,  0.000003917000,  0.000606100000
361,  0.000145847000,  0.000004393581,  0.000680879200
362,  0.000163802100,  0.000004929604,  0.000765145600
363,  0.000184003700,  0.000005532136,  0.000860012400
364,  0.000206690200,  0.000006208245,  0.000966592800
365,  0.000232100000,  0.000006965000,  0.001086000000
366,  0.000260728000,  0.000007813219,  0.001220586000
367,  0.000293075000,  0.000008767336,  0.001372729000
368,  0.000329388000,  0.000009839844,  0.001543579000
369,  0.000369914000,  0.000011043230,  0.001734286000
370,  0.000414900000,  0.000012390000,  0.001946000000
371,  0.000464158700,  0.000013886410,  0.002177777000
372,  0.000518986000,  0.000015557280,  0.002435809000
373,  0.000581854000,  0.000017442960,  0.002731953000
374,  0.000655234700,  0.000019583750,  0.003078064000
375,  0.000741600000,  0.000022020000,  0.003486000000
376,  0.000845029600,  0.000024839650,  0.003975227000
377,  0.000964526800,  0.000028041260,  0.004540880000
378,  0.001094949000,  0.000031531040,  0.005158320000
379,  0.001231154000,  0.000035215210,  0.005802907000
380,  0.001368000000,  0.000039000000,  0.006450001000
381,  0.001502050000,  0.000042826400,  0.007083216000
382,  0.001642328000,  0.000046914600,  0.007745488000
383,  0.001802382000,  0.000051589600,  0.008501152000
384,  0.001995757000,  0.000057176400,  0.009414544000
385,  0.002236000000,  0.000064000000,  0.010549990000
386,  0.002535385000,  0.000072344210,  0.011965800000
387,  0.002892603000,  0.000082212240,  0.013655870000
388,  0.003300829000,  0.000093508160,  0.015588050000
389,  0.003753236000,  0.000106136100,  0.017730150000
390,  0.004243000000,  0.000120000000,  0.020050010000
391,  0.004762389000,  0.000134984000,  0.022511360000
392,  0.005330048000,  0.000151492000,  0.025202880000
393,  0.005978712000,  0.000170208000,  0.028279720000
394,  0.006741117000,  0.000191816000,  0.031897040000
395,  0.007650000000,  0.000217000000,  0.036210000000
396,  0.008751373000,  0.000246906700,  0.041437710000
397,  0.010028880000,  0.000281240000,  0.047503720000
398,  0.011421700000,  0.000318520000,  0.054119880000
399,  0.012869010000,  0.000357266700,  0.060998030000
400,  0.014310000000,  0.000396000000,  0.067850010000
401,  0.015704430000,  0.000433714700,  0.074486320000
402,  0.017147440000,  0.000473024000,  0.081361560000
403,  0.018781220000,  0.000517876000,  0.089153640000
404,  0.020748010000,  0.000572218700,  0.098540480000
405,  0.023190000000,  0.000640000000,  0.110200000000
406,  0.026207360000,  0.000724560000,  0.124613300000
407,  0.029782480000,  0.000825500000,  0.141701700000
408,  0.033880920000,  0.000941160000,  0.161303500000
409,  0.038468240000,  0.001069880000,  0.183256800000
410,  0.043510000000,  0.001210000000,  0.207400000000
411,  0.048995600000,  0.001362091000,  0.233692100000
412,  0.055022600000,  0.001530752000,  0.262611400000
413,  0.061718800000,  0.001720368000,  0.294774600000
414,  0.069212000000,  0.001935323000,  0.330798500000
415,  0.077630000000,  0.002180000000,  0.371300000000
416,  0.086958110000,  0.002454800000,  0.416209100000
417,  0.097176720000,  0.002764000000,  0.465464200000
418,  0.108406300000,  0.003117800000,  0.519694800000
419,  0.120767200000,  0.003526400000,  0.579530300000
420,  0.134380000000,  0.004000000000,  0.645600000000
421,  0.149358200000,  0.004546240000,  0.718483800000
422,  0.165395700000,  0.005159320000,  0.796713300000
423,  0.181983100000,  0.005829280000,  0.877845900000
424,  0.198611000000,  0.006546160000,  0.959439000000
425,  0.214770000000,  0.007300000000,  1.039050100000
426,  0.230186800000,  0.008086507000,  1.115367300000
427,  0.244879700000,  0.008908720000,  1.188497100000
428,  0.258777300000,  0.009767680000,  1.258123300000
429,  0.271807900000,  0.010664430000,  1.323929600000
430,  0.283900000000,  0.011600000000,  1.385600000000
431,  0.294943800000,  0.012573170000,  1.442635200000
432,  0.304896500000,  0.013582720000,  1.494803500000
433,  0.313787300000,  0.014629680000,  1.542190300000
434,  0.321645400000,  0.015715090000,  1.584880700000
435,  0.328500000000,  0.016840000000,  1.622960000000
436,  0.334351300000,  0.018007360000,  1.656404800000
437,  0.339210100000,  0.019214480000,  1.685295900000
438,  0.343121300000,  0.020453920000,  1.709874500000
439,  0.346129600000,  0.021718240000,  1.730382100000
440,  0.348280000000,  0.023000000000,  1.747060000000
441,  0.349599900000,  0.024294610000,  1.760044600000
442,  0.350147400000,  0.025610240000,  1.769623300000
443,  0.350013000000,  0.026958570000,  1.776263700000
444,  0.349287000000,  0.028351250000,  1.780433400000
445,  0.348060000000,  0.029800000000,  1.782600000000
446,  0.346373300000,  0.031310830000,  1.782968200000
447,  0.344262400000,  0.032883680000,  1.781699800000
448,  0.341808800000,  0.034521120000,  1.779198200000
449,  0.339094100000,  0.036225710000,  1.775867100000
450,  0.336200000000,  0.038000000000,  1.772110000000
451,  0.333197700000,  0.039846670000,  1.768258900000
452,  0.330041100000,  0.041768000000,  1.764039000000
453,  0.326635700000,  0.043766000000,  1.758943800000
454,  0.322886800000,  0.045842670000,  1.752466300000
455,  0.318700000000,  0.048000000000,  1.744100000000
456,  0.314025100000,  0.050243680000,  1.733559500000
457,  0.308884000000,  0.052573040000,  1.720858100000
458,  0.303290400000,  0.054980560000,  1.705936900000
459,  0.297257900000,  0.057458720000,  1.688737200000
460,  0.290800000000,  0.060000000000,  1.669200000000
461,  0.283970100000,  0.062601970000,  1.647528700000
462,  0.276721400000,  0.065277520000,  1.623412700000
463,  0.268917800000,  0.068042080000,  1.596022300000
464,  0.260422700000,  0.070911090000,  1.564528000000
465,  0.251100000000,  0.073900000000,  1.528100000000
466,  0.240847500000,  0.077016000000,  1.486111400000
467,  0.229851200000,  0.080266400000,  1.439521500000
468,  0.218407200000,  0.083666800000,  1.389879900000
469,  0.206811500000,  0.087232800000,  1.338736200000
470,  0.195360000000,  0.090980000000,  1.287640000000
471,  0.184213600000,  0.094917550000,  1.237422300000
472,  0.173327300000,  0.099045840000,  1.187824300000
473,  0.162688100000,  0.103367400000,  1.138761100000
474,  0.152283300000,  0.107884600000,  1.090148000000
475,  0.142100000000,  0.112600000000,  1.041900000000
476,  0.132178600000,  0.117532000000,  0.994197600000
477,  0.122569600000,  0.122674400000,  0.947347300000
478,  0.113275200000,  0.127992800000,  0.901453100000
479,  0.104297900000,  0.133452800000,  0.856619300000
480,  0.095640000000,  0.139020000000,  0.812950100000
481,  0.087299550000,  0.144676400000,  0.770517300000
482,  0.079308040000,  0.150469300000,  0.729444800000
483,  0.071717760000,  0.156461900000,  0.689913600000
484,  0.064580990000,  0.162717700000,  0.652104900000
485,  0.057950010000,  0.169300000000,  0.616200000000
486,  0.051862110000,  0.176243100000,  0.582328600000
487,  0.046281520000,  0.183558100000,  0.550416200000
488,  0.041150880000,  0.191273500000,  0.520337600000
489,  0.036412830000,  0.199418000000,  0.491967300000
490,  0.032010000000,  0.208020000000,  0.465180000000
491,  0.027917200000,  0.217119900000,  0.439924600000
492,  0.024144400000,  0.226734500000,  0.416183600000
493,  0.020687000000,  0.236857100000,  0.393882200000
494,  0.017540400000,  0.247481200000,  0.372945900000
495,  0.014700000000,  0.258600000000,  0.353300000000
496,  0.012161790000,  0.270184900000,  0.334857800000
497,  0.009919960000,  0.282293900000,  0.317552100000
498,  0.007967240000,  0.295050500000,  0.301337500000
499,  0.006296346000,  0.308578000000,  0.286168600000
500,  0.004900000000,  0.323000000000,  0.272000000000
501,  0.003777173000,  0.338402100000,  0.258817100000
502,  0.002945320000,  0.354685800000,  0.246483800000
503,  0.002424880000,  0.371698600000,  0.234771800000
504,  0.002236293000,  0.389287500000,  0.223453300000
505,  0.002400000000,  0.407300000000,  0.212300000000
506,  0.002925520000,  0.425629900000,  0.201169200000
507,  0.003836560000,  0.444309600000,  0.190119600000
508,  0.005174840000,  0.463394400000,  0.179225400000
509,  0.006982080000,  0.482939500000,  0.168560800000
510,  0.009300000000,  0.503000000000,  0.158200000000
511,  0.012149490000,  0.523569300000,  0.148138300000
512,  0.015535880000,  0.544512000000,  0.138375800000
513,  0.019477520000,  0.565690000000,  0.128994200000
514,  0.023992770000,  0.586965300000,  0.120075100000
515,  0.029100000000,  0.608200000000,  0.111700000000
516,  0.034814850000,  0.629345600000,  0.103904800000
517,  0.041120160000,  0.650306800000,  0.096667480000
518,  0.047985040000,  0.670875200000,  0.089982720000
519,  0.055378610000,  0.690842400000,  0.083845310000
520,  0.063270000000,  0.710000000000,  0.078249990000
521,  0.071635010000,  0.728185200000,  0.073208990000
522,  0.080462240000,  0.745463600000,  0.068678160000
523,  0.089739960000,  0.761969400000,  0.064567840000
524,  0.099456450000,  0.777836800000,  0.060788350000
525,  0.109600000000,  0.793200000000,  0.057250010000
526,  0.120167400000,  0.808110400000,  0.053904350000
527,  0.131114500000,  0.822496200000,  0.050746640000
528,  0.142367900000,  0.836306800000,  0.047752760000
529,  0.153854200000,  0.849491600000,  0.044898590000
530,  0.165500000000,  0.862000000000,  0.042160000000
531,  0.177257100000,  0.873810800000,  0.039507280000
532,  0.189140000000,  0.884962400000,  0.036935640000
533,  0.201169400000,  0.895493600000,  0.034458360000
534,  0.213365800000,  0.905443200000,  0.032088720000
535,  0.225749900000,  0.914850100000,  0.029840000000
536,  0.238320900000,  0.923734800000,  0.027711810000
537,  0.251066800000,  0.932092400000,  0.025694440000
538,  0.263992200000,  0.939922600000,  0.023787160000
539,  0.277101700000,  0.947225200000,  0.021989250000
540,  0.290400000000,  0.954000000000,  0.020300000000
541,  0.303891200000,  0.960256100000,  0.018718050000
542,  0.317572600000,  0.966007400000,  0.017240360000
543,  0.331438400000,  0.971260600000,  0.015863640000
544,  0.345482800000,  0.976022500000,  0.014584610000
545,  0.359700000000,  0.980300000000,  0.013400000000
546,  0.374083900000,  0.984092400000,  0.012307230000
547,  0.388639600000,  0.987418200000,  0.011301880000
548,  0.403378400000,  0.990312800000,  0.010377920000
549,  0.418311500000,  0.992811600000,  0.009529306000
550,  0.433449900000,  0.994950100000,  0.008749999000
551,  0.448795300000,  0.996710800000,  0.008035200000
552,  0.464336000000,  0.998098300000,  0.007381600000
553,  0.480064000000,  0.999112000000,  0.006785400000
554,  0.495971300000,  0.999748200000,  0.006242800000
555,  0.512050100000,  1.000000000000,  0.005749999000
556,  0.528295900000,  0.999856700000,  0.005303600000
557,  0.544691600000,  0.999304600000,  0.004899800000
558,  0.561209400000,  0.998325500000,  0.004534200000
559,  0.577821500000,  0.996898700000,  0.004202400000
560,  0.594500000000,  0.995000000000,  0.003900000000
561,  0.611220900000,  0.992600500000,  0.003623200000
562,  0.627975800000,  0.989742600000,  0.003370600000
563,  0.644760200000,  0.986444400000,  0.003141400000
564,  0.661569700000,  0.982724100000,  0.002934800000
565,  0.678400000000,  0.978600000000,  0.002749999000
566,  0.695239200000,  0.974083700000,  0.002585200000
567,  0.712058600000,  0.969171200000,  0.002438600000
568,  0.728828400000,  0.963856800000,  0.002309400000
